0.000e+00	0.000e+00	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08	4.622e-08
0.000e+00	0.000e+00	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08	4.888e-08
0.000e+00	0.000e+00	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08	5.161e-08
0.000e+00	0.000e+00	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08	5.440e-08
0.000e+00	0.000e+00	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08	5.725e-08
0.000e+00	0.000e+00	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08	6.017e-08
0.000e+00	0.000e+00	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08	6.316e-08
0.000e+00	0.000e+00	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08	6.621e-08
0.000e+00	0.000e+00	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08	6.934e-08
0.000e+00	0.000e+00	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08	7.253e-08
0.000e+00	0.000e+00	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08	7.579e-08
0.000e+00	0.000e+00	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08	7.912e-08
0.000e+00	0.000e+00	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08	8.252e-08
0.000e+00	0.000e+00	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08	8.599e-08
0.000e+00	0.000e+00	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08	8.953e-08
0.000e+00	0.000e+00	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08	9.314e-08
0.000e+00	0.000e+00	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08	9.642e-08
0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
